scenario_id,territorial_target_type,territorial_target_id,controller_scenario_polity_id,control_status,source_confidence,source_id,notes
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000413_r+001293,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000412_r+001293,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000411_r+001293,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000408_r+001293,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000407_r+001293,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000406_r+001293,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000405_r+001293,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000413_r+001294,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000412_r+001294,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000411_r+001294,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000410_r+001294,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000409_r+001294,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000408_r+001294,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000411_r+001295,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000410_r+001295,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"winner margin is smaller than the source's own positional uncertainty (2.98 km) could move the boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000424_r+001270,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000425_r+001271,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000424_r+001271,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000426_r+001272,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000425_r+001272,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000424_r+001272,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000422_r+001272,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000421_r+001272,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000427_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000426_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000425_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000424_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000423_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000422_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000421_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000420_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000419_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000418_r+001273,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000427_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000426_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000425_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000424_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000423_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000422_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000421_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000420_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000419_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000418_r+001274,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000426_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000425_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000424_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000423_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000422_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000421_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000420_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000419_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000418_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000417_r+001275,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000427_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000426_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000425_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000424_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000423_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000422_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000421_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000420_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000419_r+001276,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000428_r+001277,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000427_r+001277,,UNRESOLVED,MEDIUM,src_9d6f03b5c85f,"hex centre lies within the source's own positional uncertainty (9.168 km) of the drawn boundary — cartographic uncertainty, NOT a historical dispute"
