scenario_id,territorial_target_type,territorial_target_id,controller_scenario_polity_id,control_status,source_confidence,source_id,source_ids,political_evidence_ids,boundary_feature_ids,historical_subject_ids,notes
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e10bbfd8ea737a,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.555038 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e13b3d2b6c1522,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.149535 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e14242e727426a,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.876334 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e148ba21f04523,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 5.801746 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e1b707f612c71c,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 5.237233 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e1c29fce2c382c,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d|hsrc_a7c2cd195764,hev_2e2dedf17bab|hev_614c3c7f6a31|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,land fragment of hsub_sardinia_main_island inside an OCEAN-majority hex; 8.481304 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e1c35833ecb765,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.162557 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e1df00834d81bf,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.353274 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e1f3d2d970e82e,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.247244 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e23e0e236d5bee,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.477662 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e23fe6b637c68a,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 5.401626 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e24a01f9f39458,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.973402 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e2652df557be95,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.872590 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e272abd03222ab,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.642333 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e27ce06d96fe7f,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d|hsrc_a7c2cd195764,hev_2e2dedf17bab|hev_614c3c7f6a31|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,land fragment of hsub_sardinia_main_island inside an OCEAN-majority hex; 4.230080 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e295f8ca89913c,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.230519 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e2b1ed63e41fb9,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.820778 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e2b60dc0395dac,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.956948 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e2e89055d18b56,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,"land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 3.426017 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e301eebd2249fa,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.984223 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e3073858392843,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.040250 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e31057110838da,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,"land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.550016 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e316c39117efb1,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.000617 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e32eb5418317ab,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.433597 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e3394a811a3867,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.527244 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e33b9c5b680d54,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.364750 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e3e864ada07751,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.125215 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e3ecd33e424b04,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 2.620925 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e3f7ccf6e4358c,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.111455 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e40044a864d0de,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.153283 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e401708bb8efc7,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.761651 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e4056ef6337966,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_3a87623ff865|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_2714e09703ae|hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,land fragment of hsub_sicily_main_island inside an OCEAN-majority hex; 6.398657 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e408dd2cdea375,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.011207 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e434223d1201df,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.677359 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e438778f2f5635,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.281051 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e45fb16f2e6320,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.402285 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e467170286e7d8,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 5.249575 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e486c9bed9f7ff,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.089358 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e4b5abbe35df64,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 2.620124 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e4bbc43de6dad8,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.181437 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e4c78129aee76f,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 4.945592 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e4f03a7174c12f,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.960320 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e520e7b838c3d8,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 0.259444 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e52808d88e7905,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.001874 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e58af394dc0256,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 0.000201 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e5a17fa69ca4c8,sp_c8f0dcb42a96,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_a844d4767e20,hev_007d6bad0acf|hev_13364aa51fe0|hev_3b103df245e9,hbf_47682dfac78d,hsub_ireland_main_island,land fragment of hsub_ireland_main_island inside an OCEAN-majority hex; 1.511905 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e605a59d63756f,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.098559 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e635e4b4dadf20,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.022494 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e6363f0f9ee7b7,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.240154 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e64fe3df7f4dfd,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 1.916070 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e6645fffdaf3bf,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 0.579227 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e67532a9a8c1e7,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 5.526322 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e6bd354728fd1f,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 1.551333 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e6e7b1199251df,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.082133 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e6e856fa449300,sp_6b03622fc98a,CONTROLLED,MEDIUM,hsrc_7c6f3e8a56e3,hsrc_7c6f3e8a56e3|hsrc_a01a2b3eef3d,hev_528f625f3ed5|hev_c34b6560f482|hev_f53c6f33a49f,hbf_c455f25d6f49,hsub_great_britain_main_island,"land fragment of hsub_great_britain_main_island inside an OCEAN-majority hex; 3.833727 km2 of authorised land; the same hex also holds unaudited land of another component, which is NOT part of this fragment and remains unowned"
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e70727d0624dec,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_3a87623ff865|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_2714e09703ae|hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,land fragment of hsub_sicily_main_island inside an OCEAN-majority hex; 4.315759 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e732e986a19da7,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 2.369299 km2 of authorised land
seven_years_war_1756_08_01,LAND_FRAGMENT,lfr_e73cc217f77eaa,sp_44c79eb0f89c,CONTROLLED,MEDIUM,hsrc_a01a2b3eef3d,hsrc_a01a2b3eef3d|hsrc_c8be7c4cd248|hsrc_d29599d7a12a,hev_2085f8093e4d|hev_72ed3d75f1e2|hev_80a687b7f01f|hev_fb366d0999ce,hbf_bfe66730723e,hsub_iceland_main_island,land fragment of hsub_iceland_main_island inside an OCEAN-majority hex; 0.750144 km2 of authorised land
